pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Fixation.started,line_1.started,line_2.started,line_3.started,line_4.started,Fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
150,v,197,1,49,v,1,0.3391204589861445,None,49,1,197,1,,,,,497.52052941700094,,497.5118073329795,497.52052941700094,498.51092849997804,498.51092849997804,498.51092849997804,498.51092849997804,498.51743675000034,499.50756204198115,499.50756204198115,499.8507957919792,v,1,0.3391204589861445,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,198,2,49,c,1,0.29358345799846575,None,49,2,198,2,,,,,499.86076329197385,,499.8511128749815,499.86076329197385,500.8590284579841,500.8590284579841,500.8590284579841,500.8590284579841,500.8757067080005,501.8502517499728,501.8502517499728,502.1496412080014,c,1,0.29358345799846575,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,199,3,49,z,1,0.2833702079951763,None,49,3,199,3,,,,,502.1594851669797,,502.1499741250009,502.1594851669797,503.1449472499953,503.1449472499953,503.1449472499953,503.1449472499953,503.15987312499783,504.142682457983,504.142682457983,504.4284741249867,z,1,0.2833702079951763,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,0,0,0,c,1,1.1309849160024896,None,,,,,0,0,0,2,504.54200270798174,,504.533927499986,504.54200270798174,505.4333313749812,505.4333313749812,505.4333313749812,505.4333313749812,505.535040207993,506.42590999999084,506.42590999999084,507.5617754169798,,,,,c,1,1.1309849160024896,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,1,1,0,v,1,0.6520726669987198,None,,,,,0,1,1,1,507.57305799997994,,507.5623106669809,507.57305799997994,508.5598021670012,508.5598021670012,508.5598021670012,508.5598021670012,508.5667494579975,509.55753945797915,509.55753945797915,510.21191349998116,,,,,v,1,0.6520726669987198,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,2,2,0,z,1,0.41178241700981744,None,,,,,0,2,2,3,510.22290549997706,,510.2125914579956,510.22290549997706,511.2076018329826,511.2076018329826,511.2076018329826,511.2076018329826,511.2150469579792,512.2073972499929,512.2073972499929,512.6270384999807,,,,,z,1,0.41178241700981744,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,3,3,0,x,1,0.3507516250247136,None,,,,,0,3,3,0,512.636561249994,,512.6274381249968,512.636561249994,513.6201444579929,513.6201444579929,513.6201444579929,513.6201444579929,513.6279242079763,514.6252769169805,514.6252769169805,514.9777021249756,,,,,x,1,0.3507516250247136,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,4,4,1,z,1,0.5687943329976406,None,,,,,1,4,4,3,514.984784249973,,514.9781717919977,514.984784249973,515.9764407079783,515.9764407079783,515.9764407079783,515.9764407079783,515.9764407079783,516.9742295829928,516.9742295829928,517.5540744579921,,,,,z,1,0.5687943329976406,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,5,5,1,v,1,0.5552810829831287,None,,,,,1,5,5,1,517.5750410420005,,517.5544037079962,517.5750410420005,518.5531032499857,518.5531032499857,518.5531032499857,518.5531032499857,518.5758644169837,519.5497106249968,519.5497106249968,520.1114369579882,,,,,v,1,0.5552810829831287,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,6,6,1,x,1,0.5465905409946572,None,,,,,1,6,6,0,520.1211078329943,,520.1118069579825,520.1211078329943,521.1040374169825,521.1040374169825,521.1040374169825,521.1040374169825,521.1113328329811,522.108131749992,522.108131749992,522.6597399999737,,,,,x,1,0.5465905409946572,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,7,7,2,z,1,0.560922834003577,None,,,,,2,7,7,3,522.6693079999823,,522.6600995829795,522.6693079999823,523.6532858749852,523.6532858749852,523.6532858749852,523.6532858749852,523.6753532079747,524.6496649579785,524.6496649579785,525.2283780829748,,,,,z,1,0.560922834003577,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,8,8,3,z,1,0.6042874160048086,None,,,,,3,8,8,3,525.2424461669871,,525.2290166669991,525.2424461669871,526.226301082992,526.226301082992,526.226301082992,526.226301082992,526.233061499981,527.2239799579838,527.2239799579838,527.8301326249784,,,,,z,1,0.6042874160048086,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,9,9,4,z,1,0.4278340000018943,None,,,,,4,9,9,3,527.8422756669752,,527.8305074999807,527.8422756669752,528.8263133750006,528.8263133750006,528.8263133750006,528.8263133750006,528.8332849169965,529.826423749997,529.826423749997,530.2606635830016,,,,,z,1,0.4278340000018943,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,10,10,1,c,1,1.0227131250139792,None,,,,,1,10,10,2,530.2698785419925,,530.2610317919753,530.2698785419925,531.2598215419857,531.2598215419857,531.2598215419857,531.2598215419857,531.2667603750015,532.2573110829981,532.2573110829981,533.2826739999873,,,,,c,1,1.0227131250139792,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,11,11,2,v,1,0.8419203750090674,None,,,,,2,11,11,1,533.2927612079948,,533.2830149169895,533.2927612079948,534.2776956669986,534.2776956669986,534.2776956669986,534.2776956669986,534.2846212079749,535.2756627079798,535.2756627079798,536.1270167079929,,,,,v,1,0.8419203750090674,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,12,12,2,c,1,0.7413468339946121,None,,,,,2,12,12,2,536.1367033329734,,536.1273774169968,536.1367033329734,537.126187582995,537.126187582995,537.126187582995,537.126187582995,537.1331574579817,538.1259012499941,538.1259012499941,538.876003124984,,,,,c,1,0.7413468339946121,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,13,13,2,x,1,1.1374091249890625,None,,,,,2,13,13,0,538.8853772500006,,538.8763812079851,538.8853772500006,539.8752510829945,539.8752510829945,539.8752510829945,539.8752510829945,539.8824936249875,540.8664710419835,540.8664710419835,542.0110732499743,,,,,x,1,1.1374091249890625,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,14,14,5,z,1,0.9168080829840619,None,,,,,5,14,14,3,542.0208094169793,,542.0116524169862,542.0208094169793,543.0107833749789,543.0107833749789,543.0107833749789,543.0107833749789,543.0172982499935,544.0258323329908,544.0258323329908,544.9456399999908,,,,,z,1,0.9168080829840619,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,15,15,6,z,1,0.40032937499927357,None,,,,,6,15,15,3,544.9553582079825,,544.9461169579881,544.9553582079825,545.9441813750018,545.9441813750018,545.9441813750018,545.9441813750018,545.9514119999949,546.942205749976,546.942205749976,547.3484016669972,,,,,z,1,0.40032937499927357,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,16,16,3,c,1,1.2055282919900492,None,,,,,3,16,16,2,547.3585511249839,,547.3487474999856,547.3585511249839,548.3428480829753,548.3428480829753,548.3428480829753,548.3428480829753,548.3494313329866,549.3420440419868,549.3420440419868,550.5499928749923,,,,,c,1,1.2055282919900492,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,17,17,7,z,1,0.765324750012951,None,,,,,7,17,17,3,550.5605820419732,,550.5503682499984,550.5605820419732,551.5441372919886,551.5441372919886,551.5441372919886,551.5441372919886,551.5510674169927,552.5500626249996,552.5500626249996,553.3168579170015,,,,,z,1,0.765324750012951,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,18,18,3,v,1,0.7815840420080349,None,,,,,3,18,18,1,553.3248474579887,,553.3172444579832,553.3248474579887,554.3114095419878,554.3114095419878,554.3114095419878,554.3114095419878,554.3179104169831,555.3162173749879,555.3162173749879,556.0992184579954,,,,,v,1,0.7815840420080349,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,19,19,4,c,1,0.7341789999918547,None,,,,,4,19,19,2,556.1070221669797,,556.0995820829994,556.1070221669797,557.0955064579903,557.0955064579903,557.0955064579903,557.0955064579903,557.1082312919898,558.0921724169748,558.0921724169748,558.8319565829879,,,,,c,1,0.7341789999918547,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,20,20,3,x,1,0.5091896249796264,None,,,,,3,20,20,0,558.8428334999771,,558.832363458001,558.8428334999771,559.8260054999846,559.8260054999846,559.8260054999846,559.8260054999846,559.8331874999858,560.8253111249942,560.8253111249942,561.3441894579737,,,,,x,1,0.5091896249796264,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,21,21,4,v,1,0.9067714589764364,None,,,,,4,21,21,1,561.3546033749881,,561.3447766669851,561.3546033749881,562.3439154169755,562.3439154169755,562.3439154169755,562.3439154169755,562.351090207987,563.3420990829763,563.3420990829763,564.2503879169817,,,,,v,1,0.9067714589764364,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,22,22,8,z,1,0.7335332499933429,None,,,,,8,22,22,3,564.2609907079895,,564.2507773749821,564.2609907079895,565.2445882920001,565.2445882920001,565.2445882920001,565.2445882920001,565.2589772919891,566.2496380419761,566.2496380419761,566.9928891249874,,,,,z,1,0.7335332499933429,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,23,23,9,z,1,0.6006936250196304,None,,,,,9,23,23,3,567.0023254169791,,566.9932764169935,567.0023254169791,567.9867854169861,567.9867854169861,567.9867854169861,567.9867854169861,567.9942918749875,568.9827029579901,568.9827029579901,569.5944873749977,,,,,z,1,0.6006936250196304,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,24,24,5,c,1,0.8885908750235103,None,,,,,5,24,24,2,569.6044608749798,,569.5951029579737,569.6044608749798,570.593711249996,570.593711249996,570.593711249996,570.593711249996,570.6006869169942,571.5921953329816,571.5921953329816,572.4845644169836,,,,,c,1,0.8885908750235103,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,25,25,10,z,1,0.504734832997201,None,,,,,10,25,25,3,572.4959073749778,,572.4851458749908,572.4959073749778,573.4779690419964,573.4779690419964,573.4779690419964,573.4779690419964,573.4937224169844,574.482807458,574.482807458,574.9934026249975,,,,,z,1,0.504734832997201,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,26,26,6,c,1,1.2016593329899479,None,,,,,6,26,26,2,575.0036747919803,,574.9938488749904,575.0036747919803,575.9867410419974,575.9867410419974,575.9867410419974,575.9867410419974,575.9945838329731,576.9903126249847,576.9903126249847,578.1942901669827,,,,,c,1,1.2016593329899479,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,27,27,5,v,1,0.9231661249941681,None,,,,,5,27,27,1,578.207661583001,,578.1949532079743,578.207661583001,579.1861687919882,579.1861687919882,579.1861687919882,579.1861687919882,579.2088216669799,580.1903869999805,580.1903869999805,581.1171013749845,,,,,v,1,0.9231661249941681,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,28,28,11,z,1,0.4655942500103265,None,,,,,11,28,28,3,581.1412944579788,,581.1175607499899,581.1412944579788,582.1110671669885,582.1110671669885,582.1110671669885,582.1110671669885,582.132022707985,583.1164858329867,583.1164858329867,583.5840940829949,,,,,z,1,0.4655942500103265,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,29,29,4,x,1,0.4017059589968994,None,,,,,4,29,29,0,583.6079584169784,,583.5846747499891,583.6079584169784,584.591733416979,584.591733416979,584.591733416979,584.591733416979,584.6082840829913,585.5822292079974,585.5822292079974,585.9943151669868,,,,,x,1,0.4017059589968994,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,30,30,12,z,1,0.46812129102181643,None,,,,,12,30,30,3,586.0039284169907,,585.9948481249739,586.0039284169907,586.9925202919985,586.9925202919985,586.9925202919985,586.9925202919985,587.0003584579972,587.9909117499774,587.9909117499774,588.46159183298,,,,,z,1,0.46812129102181643,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,31,31,6,v,1,0.6532985829981044,None,,,,,6,31,31,1,588.4712618329795,,588.461991958,588.4712618329795,589.4581877079909,589.4581877079909,589.4581877079909,589.4581877079909,589.4650426250009,590.4584678749961,590.4584678749961,591.11693774999,,,,,v,1,0.6532985829981044,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,32,32,5,x,1,0.9434258330147713,None,,,,,5,32,32,0,591.1273797079921,,591.1173127919901,591.1273797079921,592.1121522499889,592.1121522499889,592.1121522499889,592.1121522499889,592.1253865420003,593.1161630419956,593.1161630419956,594.0674454580003,,,,,x,1,0.9434258330147713,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,33,33,7,c,1,0.7707831249863375,None,,,,,7,33,33,2,594.0786370829737,,594.0680603749934,594.0786370829737,595.0663484999968,595.0663484999968,595.0663484999968,595.0663484999968,595.0736604169942,596.0655055829848,596.0655055829848,596.8437212499848,,,,,c,1,0.7707831249863375,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,34,34,6,x,1,0.608819749992108,None,,,,,6,34,34,0,596.8537347919773,,596.844209916977,596.8537347919773,597.841096041986,597.841096041986,597.841096041986,597.841096041986,597.8475165829877,598.8401997079782,598.8401997079782,599.4607969999779,,,,,x,1,0.608819749992108,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,35,35,8,c,1,0.7012168329965789,None,,,,,8,35,35,2,599.470666499983,,599.4614463329781,599.470666499983,600.458284332999,600.458284332999,600.458284332999,600.458284332999,600.4654874999833,601.4585867919959,601.4585867919959,602.165950249997,,,,,c,1,0.7012168329965789,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,36,36,7,v,1,0.618783165991772,None,,,,,7,36,36,1,602.1760872500017,,602.1663505829929,602.1760872500017,603.1623567079951,603.1623567079951,603.1623567079951,603.1623567079951,603.1752930419752,604.1662494579796,604.1662494579796,604.7938585829979,,,,,v,1,0.618783165991772,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,37,37,8,v,1,0.5031601660011802,None,,,,,8,37,37,1,604.8038595419785,,604.7944982499757,604.8038595419785,605.7932467079954,605.7932467079954,605.7932467079954,605.7932467079954,605.7998773329891,606.7920458749868,606.7920458749868,607.3110534169828,,,,,v,1,0.5031601660011802,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,38,38,13,z,1,0.6229723750147969,None,,,,,13,38,38,3,607.3208840419829,,607.3114418329787,607.3208840419829,608.3096788330004,608.3096788330004,608.3096788330004,608.3096788330004,608.3166160419933,609.3083670419874,609.3083670419874,609.9428123749967,,,,,z,1,0.6229723750147969,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,39,39,9,c,1,0.7928765830001794,None,,,,,9,39,39,2,609.9500459999836,,609.943092499976,609.9500459999836,610.9422469169949,610.9422469169949,610.9422469169949,610.9422469169949,610.9503198749735,611.9324823749776,611.9324823749776,612.7353934169805,,,,,c,1,0.7928765830001794,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,40,40,7,x,1,0.469930374994874,None,,,,,7,40,40,0,612.7433190829761,,612.7356901669991,612.7433190829761,613.7338449579838,613.7338449579838,613.7338449579838,613.7338449579838,613.740386666992,614.7323229999747,614.7323229999747,615.2104053749936,,,,,x,1,0.469930374994874,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,41,41,8,x,1,0.4248444999975618,None,,,,,8,41,41,0,615.2198042919917,,615.2109944169933,615.2198042919917,616.203148999979,616.203148999979,616.203148999979,616.203148999979,616.2104763329844,617.2078631249897,617.2078631249897,617.643963999988,,,,,x,1,0.4248444999975618,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,42,42,9,x,1,0.3768917080014944,None,,,,,9,42,42,0,617.6541734579951,,617.644567957992,617.6541734579951,618.6359409169818,618.6359409169818,618.6359409169818,618.6359409169818,618.658410916978,619.6416722079739,619.6416722079739,620.0260204579972,,,,,x,1,0.3768917080014944,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,43,43,14,z,1,0.6661638329969719,None,,,,,14,43,43,3,620.035514749994,,620.0263847079768,620.035514749994,621.0258061249915,621.0258061249915,621.0258061249915,621.0258061249915,621.032890292001,622.0157080419885,622.0157080419885,622.6927224579849,,,,,z,1,0.6661638329969719,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,44,44,15,z,1,0.5056298749987036,None,,,,,15,44,44,3,622.702284332976,,622.6930992499983,622.702284332976,623.6918431249796,623.6918431249796,623.6918431249796,623.6918431249796,623.6987065829744,624.6916371249827,624.6916371249827,625.1992626669817,,,,,z,1,0.5056298749987036,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,45,45,10,c,1,0.8873914160067216,None,,,,,10,45,45,2,625.2097063330002,,625.1996469579753,625.2097063330002,626.2004215419875,626.2004215419875,626.2004215419875,626.2004215419875,626.2004215419875,627.1987728329841,627.1987728329841,628.093590332981,,,,,c,1,0.8873914160067216,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,46,46,10,x,1,0.7843212919833604,None,,,,,10,46,46,0,628.1035094579856,,628.0941834579862,628.1035094579856,629.0861172919977,629.0861172919977,629.0861172919977,629.0861172919977,629.0933312079869,630.0911030829884,630.0911030829884,630.8778108329861,,,,,x,1,0.7843212919833604,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,47,47,9,v,1,0.7795349580119364,None,,,,,9,47,47,1,630.8876673749764,,630.8782676249975,630.8876673749764,631.8763449580001,631.8763449580001,631.8763449580001,631.8763449580001,631.8832110829826,632.8751937919878,632.8751937919878,633.6606781249866,,,,,v,1,0.7795349580119364,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,48,48,11,c,1,0.4089450419996865,None,,,,,11,48,48,2,633.6749844999867,,633.6613139169931,633.6749844999867,634.6585790829849,634.6585790829849,634.6585790829849,634.6585790829849,634.6666012499772,635.6573689169891,635.6573689169891,636.0761291669914,,,,,c,1,0.4089450419996865,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,49,49,11,x,1,0.4625262079935055,None,,,,,11,49,49,0,636.0866073749785,,636.0765821249806,636.0866073749785,637.0758843329968,637.0758843329968,637.0758843329968,637.0758843329968,637.083043666993,638.0744281669904,638.0744281669904,638.5428529169876,,,,,x,1,0.4625262079935055,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,50,50,16,z,1,0.47961970799951814,None,,,,,16,50,50,3,638.5519877919869,,638.543242832995,638.5519877919869,639.543380166986,639.543380166986,639.543380166986,639.543380166986,639.5497817919822,640.5404770419991,640.5404770419991,641.0263150829996,,,,,z,1,0.47961970799951814,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,51,51,12,c,1,0.755562790989643,None,,,,,12,51,51,2,641.0366541669937,,641.0269683749939,641.0366541669937,642.0252373330004,642.0252373330004,642.0252373330004,642.0252373330004,642.0324049999763,643.0231646249886,643.0231646249886,643.781896749977,,,,,c,1,0.755562790989643,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,52,52,12,x,1,0.37983291599084623,None,,,,,12,52,52,0,643.7921245420002,,643.7822977079777,643.7921245420002,644.7911336669931,644.7911336669931,644.7911336669931,644.7911336669931,644.8077562079998,645.7748347079905,645.7748347079905,646.1606063329964,,,,,x,1,0.37983291599084623,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,53,53,10,v,1,0.5683886669867206,None,,,,,10,53,53,1,646.1707355830004,,646.161259207991,646.1707355830004,647.1606598749931,647.1606598749931,647.1606598749931,647.1606598749931,647.1752169169777,648.1571543329919,648.1571543329919,648.7367950420012,,,,,v,1,0.5683886669867206,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,54,54,13,x,1,0.6151307079999242,None,,,,,13,54,54,0,648.7449180829863,,648.7371679999924,648.7449180829863,649.7343136249983,649.7343136249983,649.7343136249983,649.7343136249983,649.7413142499863,650.732741291984,650.732741291984,651.3593014169892,,,,,x,1,0.6151307079999242,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,55,55,11,v,1,0.7369978749775328,None,,,,,11,55,55,1,651.3690084999835,,651.3596624999773,651.3690084999835,652.3523251249862,652.3523251249862,652.3523251249862,652.3523251249862,652.3597767079773,653.3570282500004,653.3570282500004,654.0981334579992,,,,,v,1,0.7369978749775328,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,56,56,12,v,1,0.44792520799092017,None,,,,,12,56,56,1,654.1081166249933,,654.098438874993,654.1081166249933,655.0950686669967,655.0950686669967,655.0950686669967,655.0950686669967,655.1082307499892,656.0908209999907,656.0908209999907,656.5419885419833,,,,,v,1,0.44792520799092017,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,57,57,13,v,1,0.43660712501150556,None,,,,,13,57,57,1,656.5493056669948,,656.5423297919915,656.5493056669948,657.5351493749768,657.5351493749768,657.5351493749768,657.5351493749768,657.5579090419924,658.5322866249771,658.5322866249771,658.9765380419849,,,,,v,1,0.43660712501150556,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,58,58,14,v,1,0.4276056250091642,None,,,,,14,58,58,1,658.9862104169733,,658.9770425419847,658.9862104169733,659.9750291249948,659.9750291249948,659.9750291249948,659.9750291249948,659.9822104169871,660.973731541977,660.973731541977,661.4073639999842,,,,,v,1,0.4276056250091642,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,59,59,14,x,1,1.6595402499951888,None,,,,,14,59,59,0,661.4162736669823,,661.4076806249795,661.4162736669823,662.408952082973,662.408952082973,662.408952082973,662.408952082973,662.4253539579804,663.3989606669929,663.3989606669929,665.0646284579998,,,,,x,1,1.6595402499951888,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,60,60,15,v,1,0.8910989169962704,None,,,,,15,60,60,1,665.0758752919792,,665.0651221250009,665.0758752919792,666.0598727499892,666.0598727499892,666.0598727499892,666.0598727499892,666.0663975829957,667.0570545829833,667.0570545829833,667.9600658749987,,,,,v,1,0.8910989169962704,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,61,61,17,z,1,0.7185477500024717,None,,,,,17,61,61,3,667.9708776669868,,667.9606671669753,667.9708776669868,668.9587745419994,668.9587745419994,668.9587745419994,668.9587745419994,668.9658942499955,669.9562179999775,669.9562179999775,670.6770021249831,,,,,z,1,0.7185477500024717,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,62,62,16,v,1,0.725195665989304,None,,,,,16,62,62,1,670.6867085419944,,670.6777011669765,670.6867085419944,671.6766126669827,671.6766126669827,671.6766126669827,671.6766126669827,671.6831264999928,672.6748086669832,672.6748086669832,673.4090746669972,,,,,v,1,0.725195665989304,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,63,63,13,c,1,0.6398259999987204,None,,,,,13,63,63,2,673.4189251669741,,673.4095137499971,673.4189251669741,674.4087140829943,674.4087140829943,674.4087140829943,674.4087140829943,674.4156344999792,675.4068904999876,675.4068904999876,676.0491017919849,,,,,c,1,0.6398259999987204,None,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
