thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,Target.started,mouse.started,Fixation.stopped,trial.stopped,Trials.mouse.x,Trials.mouse.y,Trials.mouse.leftButton,Trials.mouse.midButton,Trials.mouse.rightButton,Trials.mouse.time,Trials.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
177,0,177,[-0.4479166666666667],[0.09143518518518519],[1],[0],[0],[0.9605894996784627],['Target'],177,0,177,0,330.8002070002258,,10,330.7760272999294,330.8002070002258,330.8002070002258,0.03840120043605566,,331.73751530004665,[-0.4479166666666667],[0.09143518518518519],[1],[0],[0],[0.9605894996784627],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
178,0,178,[-0.005787037037037037],[-0.14814814814814814],[1],[0],[0],[1.5768556999973953],['Target'],178,0,178,0,331.7877410999499,,5,331.7605993999168,331.7877410999499,331.7877410999499,0.02269779983907938,332.80185930011794,333.33825320005417,[-0.005787037037037037],[-0.14814814814814814],[1],[0],[0],[1.5768556999973953],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
179,0,179,[0.19560185185185186],[-0.3541666666666667],[1],[0],[0],[1.60958920000121],['Target'],179,0,179,0,333.40023679984733,,10,333.37711030011997,333.40023679984733,333.40023679984733,0.03859290014952421,334.4018875998445,334.98738190019503,[0.19560185185185186],[-0.3541666666666667],[1],[0],[0],[1.60958920000121],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
180,0,180,[0.011574074074074073],[-0.019675925925925927],[1],[0],[0],[1.1339749000035226],['Target'],180,0,180,0,335.03323369985446,,10,335.01971800019965,335.03323369985446,335.03323369985446,0.032078899908810854,336.03513409988955,336.1544714998454,[0.011574074074074073],[-0.019675925925925927],[1],[0],[0],[1.1339749000035226],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
181,0,181,[0.3738425925925926],[-0.37037037037037035],[1],[0],[0],[2.226635799743235],['Target'],181,0,181,0,336.2167019001208,,10,336.1928369002417,336.2167019001208,336.2167019001208,0.03802890004590154,337.21875330014154,338.4202216998674,[0.3738425925925926],[-0.37037037037037035],[1],[0],[0],[2.226635799743235],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
182,0,182,[0.1574074074074074],[0.3414351851851852],[1],[0],[0],[1.3221646999008954],['Target'],182,0,182,0,338.4658130998723,,5,338.44897249992937,338.4658130998723,338.4658130998723,0.028442699927836657,339.46750340005383,339.7719605998136,[0.1574074074074074],[0.3414351851851852],[1],[0],[0],[1.3221646999008954],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
183,0,183,[0.003472222222222222],[0.4710648148148148],[1],[0],[0],[2.024413200095296],['Target'],183,0,183,0,339.8156421999447,,5,339.79407470021397,339.8156421999447,339.8156421999447,0.02184360008686781,340.817236199975,341.81924130022526,[0.003472222222222222],[0.4710648148148148],[1],[0],[0],[2.024413200095296],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
184,0,184,[0.22453703703703703],[-0.46064814814814814],[1],[0],[0],[1.9927201997488737],['Target'],184,0,184,0,341.86549369990826,,5,341.842600800097,341.86549369990826,341.86549369990826,0.023101100232452154,342.86695649987087,343.8361018002033,[0.22453703703703703],[-0.46064814814814814],[1],[0],[0],[1.9927201997488737],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
185,0,185,[-0.41550925925925924],[0.19560185185185186],[1],[0],[0],[1.809388400055468],['Target'],185,0,185,0,343.88233479997143,,5,343.85946650011465,343.88233479997143,343.88233479997143,0.023107800167053938,344.8840411999263,345.66964730015025,[-0.41550925925925924],[0.19560185185185186],[1],[0],[0],[1.809388400055468],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
186,0,186,[0.0],[-0.45023148148148145],[1],[0],[0],[2.112071800045669],['Target'],186,0,186,0,345.7323710001074,,10,345.7065244000405,345.7323710001074,345.7323710001074,0.0366348996758461,346.73381209978834,347.81939860014245,[0.0],[-0.45023148148148145],[1],[0],[0],[2.112071800045669],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
187,0,187,[-0.26157407407407407],[-0.041666666666666664],[1],[0],[0],[1.2437919997610152],['Target'],187,0,187,0,347.86517090024427,,5,347.84162109997123,347.86517090024427,347.86517090024427,0.021890099626034498,348.86691279988736,349.08621589979157,[-0.26157407407407407],[-0.041666666666666664],[1],[0],[0],[1.2437919997610152],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
188,0,188,[-0.41435185185185186],[-0.19212962962962962],[1],[0],[0],[1.4877289002761245],['Target'],188,0,188,0,349.13196909986436,,5,349.1151470998302,349.13196909986436,349.13196909986436,0.02863029995933175,350.1334576001391,350.60374339995906,[-0.41435185185185186],[-0.19212962962962962],[1],[0],[0],[1.4877289002761245],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
189,0,189,[-0.1087962962962963],[-0.2881944444444444],[1],[0],[0],[1.0590711999684572],['Target'],189,0,189,0,350.64830739982426,,5,350.6257278001867,350.64830739982426,350.64830739982426,0.021708300337195396,351.6496743001044,351.68560890015215,[-0.1087962962962963],[-0.2881944444444444],[1],[0],[0],[1.0590711999684572],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
190,0,190,[0.2777777777777778],[0.3298611111111111],[1],[0],[0],[2.2611465002410114],['Target'],190,0,190,0,351.7482932000421,,10,351.7227382999845,351.7482932000421,351.7482932000421,0.03685609996318817,352.7495543998666,353.9846776998602,[0.2777777777777778],[0.3298611111111111],[1],[0],[0],[2.2611465002410114],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
191,0,191,[-0.49074074074074076],[-0.2650462962962963],[1],[0],[0],[1.8111363998614252],['Target'],191,0,191,0,354.031276400201,,5,354.0065624001436,354.031276400201,354.031276400201,0.02155259996652603,355.03263620007783,355.81850019982085,[-0.49074074074074076],[-0.2650462962962963],[1],[0],[0],[1.8111363998614252],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
192,0,192,[-0.36342592592592593],[-0.30671296296296297],[1],[0],[0],[1.0522233000956476],['Target'],192,0,192,0,355.8644802002236,,5,355.8480163998902,355.8644802002236,355.8644802002236,0.029265899676829576,356.8657638002187,356.901004999876,[-0.36342592592592593],[-0.30671296296296297],[1],[0],[0],[1.0522233000956476],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
193,0,193,[0.06597222222222222],[0.2604166666666667],[1],[0],[0],[2.0322364000603557],['Target'],193,0,193,0,356.98086989996955,,10,356.9518725001253,356.98086989996955,356.98086989996955,0.05060150008648634,357.98236559983343,358.9849288999103,[0.06597222222222222],[0.2604166666666667],[1],[0],[0],[2.0322364000603557],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
194,0,194,[0.12731481481481483],[0.0625],[1],[0],[0],[1.2766253999434412],['Target'],194,0,194,0,359.0306270001456,,5,359.0072758998722,359.0306270001456,359.0306270001456,0.021955800242722034,360.0321202999912,360.28475899994373,[0.12731481481481483],[0.0625],[1],[0],[0],[1.2766253999434412],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
195,0,195,"[0.4930555555555556, 0.48032407407407407]","[0.4548611111111111, -0.15393518518518517]","[1, 1]","[0, 0]","[0, 0]","[2.179519400000572, 4.628515799995512]","[None, 'Target']",195,0,195,0,360.34727140003815,,10,360.3199757998809,360.34727140003815,360.34727140003815,0.03495489992201328,361.34848280018196,364.94899399997666,"[0.4930555555555556, 0.48032407407407407]","[0.4548611111111111, -0.15393518518518517]","[1, 1]","[0, 0]","[0, 0]","[2.179519400000572, 4.628515799995512]","[None, 'Target']",3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
196,0,196,[-0.2199074074074074],[-0.3958333333333333],[1],[0],[0],[1.3012818000279367],['Target'],196,0,196,0,364.97944949986413,,5,364.9637926998548,364.97944949986413,364.97944949986413,0.014633100014179945,365.9805120998062,366.2658186000772,[-0.2199074074074074],[-0.3958333333333333],[1],[0],[0],[1.3012818000279367],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
197,0,197,[0.13425925925925927],[0.28125],[1],[0],[0],[1.5910341003909707],['Target'],197,0,197,0,366.31234750011936,,5,366.29090549983084,366.31234750011936,366.31234750011936,0.02481480035930872,367.313954600133,367.88274380005896,[0.13425925925925927],[0.28125],[1],[0],[0],[1.5910341003909707],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
198,0,198,[0.3159722222222222],[0.3958333333333333],[1],[0],[0],[2.180348599795252],['Target'],198,0,198,0,367.94559089979157,,10,367.9187929001637,367.94559089979157,367.94559089979157,0.03573239967226982,368.94703589985147,370.0999135999009,[0.3159722222222222],[0.3958333333333333],[1],[0],[0],[2.180348599795252],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
199,0,199,[0.08912037037037036],[-0.46064814814814814],[1],[0],[0],[2.3722234000451863],['Target'],199,0,199,0,370.1456917999312,,5,370.1260951999575,370.1456917999312,370.1456917999312,0.02583119971677661,371.14712330000475,372.4991378998384,[0.08912037037037036],[-0.46064814814814814],[1],[0],[0],[2.3722234000451863],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
