thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,Target.started,mouse.started,Fixation.stopped,trial.stopped,Trials.mouse.x,Trials.mouse.y,Trials.mouse.leftButton,Trials.mouse.midButton,Trials.mouse.rightButton,Trials.mouse.time,Trials.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
174,0,174,[-0.26967592592592593],[0.0775462962962963],[1],[0],[0],[1.507305399980396],['Target'],174,0,174,0,332.22277440014295,,5,332.2016557001043,332.22277440014295,332.22277440014295,0.024854099843651056,333.22454269998707,333.7097557000816,[-0.26967592592592593],[0.0775462962962963],[1],[0],[0],[1.507305399980396],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
175,0,175,[-0.44560185185185186],[0.3055555555555556],[1],[0],[0],[1.9768803999759257],['Target'],175,0,175,0,333.7559544001706,,5,333.7317866999656,333.7559544001706,333.7559544001706,0.021794799948111176,334.7573526999913,335.7094610000495,[-0.44560185185185186],[0.3055555555555556],[1],[0],[0],[1.9768803999759257],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
176,0,176,[0.27314814814814814],[-0.2824074074074074],[1],[0],[0],[2.1428948999382555],['Target'],176,0,176,0,335.7555960000027,,5,335.73181590018794,335.7555960000027,335.7555960000027,0.02208360005170107,336.757348400075,337.87545599997975,[0.27314814814814814],[-0.2824074074074074],[1],[0],[0],[2.1428948999382555],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
177,0,177,[0.2488425925925926],[-0.35532407407407407],[1],[0],[0],[2.756806399906054],['Target'],177,0,177,0,337.9386204001494,,10,337.91796340001747,337.9386204001494,337.9386204001494,0.04225179995410144,338.940212600166,340.675495600095,[0.2488425925925926],[-0.35532407407407407],[1],[0],[0],[2.756806399906054],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
178,0,178,[-0.3194444444444444],[-0.125],[1],[0],[0],[1.5583629000466317],['Target'],178,0,178,0,340.73846770008095,,10,340.7167646000162,340.73846770008095,340.73846770008095,0.04094429989345372,341.7396933999844,342.27593930019066,[-0.3194444444444444],[-0.125],[1],[0],[0],[1.5583629000466317],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
179,0,179,[0.023148148148148147],[0.22106481481481483],[1],[0],[0],[2.4055618001148105],['Target'],179,0,179,0,342.3381240000017,,10,342.3188255999703,342.3381240000017,342.3381240000017,0.042574499966576695,343.3397326001432,344.72514280001633,[0.023148148148148147],[0.22106481481481483],[1],[0],[0],[2.4055618001148105],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
180,0,180,[0.5011574074074074],[0.03935185185185185],[1],[0],[0],[2.108944799983874],['Target'],180,0,180,0,344.7878986999858,,10,344.76501090009697,344.7878986999858,344.7878986999858,0.03954129992052913,345.78942980011925,346.8747160001658,[0.5011574074074074],[0.03935185185185185],[1],[0],[0],[2.108944799983874],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
181,0,181,[-0.028935185185185185],[-0.08796296296296297],[1],[0],[0],[1.8261276001576334],['Target'],181,0,181,0,346.9376511001028,,10,346.9146076000761,346.9376511001028,346.9376511001028,0.03955509979277849,347.9390966000501,348.74145910004154,[-0.028935185185185185],[-0.08796296296296297],[1],[0],[0],[1.8261276001576334],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
182,0,182,[-0.02662037037037037],[-0.38773148148148145],[1],[0],[0],[1.7598393999505788],['Target'],182,0,182,0,348.78736279997975,,5,348.7636300001759,348.78736279997975,348.78736279997975,0.021810299949720502,349.78878970001824,350.5242786000017,[-0.02662037037037037],[-0.38773148148148145],[1],[0],[0],[1.7598393999505788],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
183,0,183,[0.2326388888888889],[0.22685185185185186],[1],[0],[0],[1.5709723001345992],['Target'],183,0,183,0,350.58691360009834,,10,350.5688702999614,350.58691360009834,350.58691360009834,0.04433259996585548,351.5885705000255,352.1406241999939,[0.2326388888888889],[0.22685185185185186],[1],[0],[0],[1.5709723001345992],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
184,0,184,[0.2835648148148148],[0.4236111111111111],[1],[0],[0],[1.5250696998555213],['Target'],184,0,184,0,352.1868286000099,,5,352.16489660018124,352.1868286000099,352.1868286000099,0.023985200095921755,353.1885398000013,353.69090420007706,[0.2835648148148148],[0.4236111111111111],[1],[0],[0],[1.5250696998555213],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
185,0,185,[-0.08217592592592593],[0.1863425925925926],[1],[0],[0],[1.3366765999235213],['Target'],185,0,185,0,353.7532284001354,,10,353.73803120013326,353.7532284001354,353.7532284001354,0.04686779994517565,354.7547119001392,355.0755148001481,[-0.08217592592592593],[0.1863425925925926],[1],[0],[0],[1.3366765999235213],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
186,0,186,"[-0.2638888888888889, -0.3113425925925926]","[0.04513888888888889, 0.04861111111111111]","[1, 1]","[0, 0]","[0, 0]","[1.6112345000728965, 2.8103732999879867]","[None, 'Target']",186,0,186,0,355.13646299997345,,10,355.1116277000401,355.13646299997345,355.13646299997345,0.035783000057563186,356.1380062000826,357.9227921999991,"[-0.2638888888888889, -0.3113425925925926]","[0.04513888888888889, 0.04861111111111111]","[1, 1]","[0, 0]","[0, 0]","[1.6112345000728965, 2.8103732999879867]","[None, 'Target']",981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
187,0,187,[-0.2881944444444444],[-0.22685185185185186],[1],[0],[0],[1.7818324000108987],['Target'],187,0,187,0,357.98620260017924,,10,357.95720469998196,357.98620260017924,357.98620260017924,0.03402799996547401,358.9876477001235,359.7398641000036,[-0.2881944444444444],[-0.22685185185185186],[1],[0],[0],[1.7818324000108987],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
188,0,188,[-0.21064814814814814],[0.3425925925925926],[1],[0],[0],[1.5945716998539865],['Target'],188,0,188,0,359.78602880006656,,5,359.7607472999953,359.78602880006656,359.78602880006656,0.0205765999853611,360.7874478001613,361.356178099988,[-0.21064814814814814],[0.3425925925925926],[1],[0],[0],[1.5945716998539865],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
189,0,189,[0.36574074074074076],[0.09259259259259259],[1],[0],[0],[1.4546556000132114],['Target'],189,0,189,0,361.40210380009376,,5,361.3834249000065,361.40210380009376,361.40210380009376,0.02699930011294782,362.4039855999872,362.83891920000315,[0.36574074074074076],[0.09259259259259259],[1],[0],[0],[1.4546556000132114],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
190,0,190,[-0.1099537037037037],[0.20023148148148148],[1],[0],[0],[1.439811300020665],['Target'],190,0,190,0,362.885363999987,,5,362.86495020007715,362.885363999987,362.885363999987,0.025800199946388602,363.88697450002655,364.3056438001804,[-0.1099537037037037],[0.20023148148148148],[1],[0],[0],[1.439811300020665],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
191,0,191,"[-0.4224537037037037, -0.40046296296296297]","[0.4525462962962963, 0.45717592592592593]","[1, 1]","[0, 0]","[0, 0]","[2.0581265999935567, 3.3930464000441134]","[None, 'Target']",191,0,191,0,364.3519486000296,,5,364.32954040006734,364.3519486000296,364.3519486000296,0.023657700046896935,365.3535112000536,367.72346720006317,"[-0.4224537037037037, -0.40046296296296297]","[0.4525462962962963, 0.45717592592592593]","[1, 1]","[0, 0]","[0, 0]","[2.0581265999935567, 3.3930464000441134]","[None, 'Target']",981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
192,0,192,[-0.034722222222222224],[0.15856481481481483],[1],[0],[0],[1.3620770000852644],['Target'],192,0,192,0,367.7847204999998,,10,367.76046969997697,367.7847204999998,367.7847204999998,0.03667830000631511,368.78625860018656,369.12339630001225,[-0.034722222222222224],[0.15856481481481483],[1],[0],[0],[1.3620770000852644],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
193,0,193,[0.2777777777777778],[-0.22569444444444445],[1],[0],[0],[1.426424500066787],['Target'],193,0,193,0,369.18481150013395,,10,369.16255350015126,369.18481150013395,369.18481150013395,0.038773000007495284,370.1861088001169,370.58978390018456,[0.2777777777777778],[-0.22569444444444445],[1],[0],[0],[1.426424500066787],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
194,0,194,[-0.38310185185185186],[0.24189814814814814],[1],[0],[0],[1.337719100061804],['Target'],194,0,194,0,370.63435930013657,,5,370.61656770017,370.63435930013657,370.63435930013657,0.026517299935221672,371.6360701001249,371.9550890000537,[-0.38310185185185186],[0.24189814814814814],[1],[0],[0],[1.337719100061804],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
195,0,195,[0.4756944444444444],[0.27199074074074076],[1],[0],[0],[4.173343200003728],['Target'],195,0,195,0,372.0174977001734,,10,371.9967830001842,372.0174977001734,372.0174977001734,0.04143720003776252,373.0193494001869,376.17085390002467,[0.4756944444444444],[0.27199074074074076],[1],[0],[0],[4.173343200003728],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
196,0,196,[0.020833333333333332],[0.07291666666666667],[1],[0],[0],[1.4258144998457283],['Target'],196,0,196,0,376.2172220000066,,5,376.195846500108,376.2172220000066,376.2172220000066,0.024678300134837627,377.21861970005557,377.6225170001853,[0.020833333333333332],[0.07291666666666667],[1],[0],[0],[1.4258144998457283],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
197,0,197,[0.06828703703703703],[-0.33449074074074076],[1],[0],[0],[1.8736872000154108],['Target'],197,0,197,0,377.6834780999925,,10,377.66332970000803,377.6834780999925,377.6834780999925,0.04052820010110736,378.6851757999975,379.53778120013885,[0.06828703703703703],[-0.33449074074074076],[1],[0],[0],[1.8736872000154108],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
198,0,198,[-0.11226851851851852],[-0.46064814814814814],[1],[0],[0],[2.1001047999598086],['Target'],198,0,198,0,379.59989800001495,,10,379.57019240013324,379.59989800001495,379.59989800001495,0.03208129992708564,380.6016166000627,381.67109380010515,[-0.11226851851851852],[-0.46064814814814814],[1],[0],[0],[2.1001047999598086],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
199,0,199,[-0.3715277777777778],[0.26967592592592593],[1],[0],[0],[2.657852499978617],['Target'],199,0,199,0,381.73300680005923,,10,381.7116605001502,381.73300680005923,381.73300680005923,0.04025770002044737,382.73450040002353,384.37027810001746,[-0.3715277777777778],[0.26967592592592593],[1],[0],[0],[2.657852499978617],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
