thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,Target.started,mouse.started,Fixation.stopped,trial.stopped,Trials.mouse.x,Trials.mouse.y,Trials.mouse.leftButton,Trials.mouse.midButton,Trials.mouse.rightButton,Trials.mouse.time,Trials.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
179,0,179,[0.02199074074074074],[-0.027777777777777776],[1],[0],[0],[1.17436459986493],['Target'],179,0,179,0,357.52535440027714,,10,357.5032060001977,357.52535440027714,357.52535440027714,0.024958800058811903,358.5262474999763,358.67806649999693,[0.02199074074074074],[-0.027777777777777776],[1],[0],[0],[1.17436459986493],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
180,0,180,[0.4444444444444444],[0.2511574074074074],[1],[0],[0],[1.2576514002867043],['Target'],180,0,180,0,358.7251253002323,,10,358.7030568001792,358.7251253002323,358.7251253002323,0.024853500071913004,359.72637009993196,359.9611956998706,[0.4444444444444444],[0.2511574074074074],[1],[0],[0],[1.2576514002867043],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
181,0,181,[0.4479166666666667],[0.35185185185185186],[1],[0],[0],[1.6594811002723873],['Target'],181,0,181,0,360.008632699959,,10,359.98564339987934,360.008632699959,360.008632699959,0.024311400018632412,361.00950910011306,361.64557809988037,[0.4479166666666667],[0.35185185185185186],[1],[0],[0],[1.6594811002723873],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
182,0,182,[0.037037037037037035],[0.2881944444444444],[1],[0],[0],[0.9351038001477718],['Target'],182,0,182,0,361.67482470022514,,5,361.65867999987677,361.67482470022514,361.67482470022514,0.012952100019901991,,362.59431010019034,[0.037037037037037035],[0.2881944444444444],[1],[0],[0],[0.9351038001477718],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
183,0,183,[0.1724537037037037],[0.13194444444444445],[1],[0],[0],[0.9927576999180019],['Target'],183,0,183,0,362.6411482002586,,10,362.61870560003445,362.6411482002586,362.6411482002586,0.024287499953061342,,363.61209410009906,[0.1724537037037037],[0.13194444444444445],[1],[0],[0],[0.9927576999180019],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
184,0,184,[0.47685185185185186],[-0.32407407407407407],[1],[0],[0],[2.509840200189501],['Target'],184,0,184,0,363.6742914998904,,10,363.65018999995664,363.6742914998904,363.6742914998904,0.037877699825912714,364.6754232002422,366.16055570030585,[0.47685185185185186],[-0.32407407407407407],[1],[0],[0],[2.509840200189501],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
185,0,185,[-0.3958333333333333],[-0.2326388888888889],[1],[0],[0],[1.3523411001078784],['Target'],185,0,185,0,366.1909574000165,,5,366.17424299987033,366.1909574000165,366.1909574000165,0.013552200049161911,367.1920014000498,367.527073699981,[-0.3958333333333333],[-0.2326388888888889],[1],[0],[0],[1.3523411001078784],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
186,0,186,[0.0011574074074074073],[-0.4652777777777778],[1],[0],[0],[1.4425935996696353],['Target'],186,0,186,0,367.5738061000593,,10,367.55142639996484,367.5738061000593,367.5738061000593,0.02423920016735792,368.5750414002687,368.9945251001045,[0.0011574074074074073],[-0.4652777777777778],[1],[0],[0],[1.4425935996696353],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
187,0,187,[0.14930555555555555],[-0.42824074074074076],[1],[0],[0],[1.1343920999206603],['Target'],187,0,187,0,369.0238169999793,,5,369.00791490031406,369.0238169999793,369.0238169999793,0.01324799982830882,370.02464860025793,370.1427608001977,[0.14930555555555555],[-0.42824074074074076],[1],[0],[0],[1.1343920999206603],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
188,0,188,[-0.4085648148148148],[-0.0787037037037037],[1],[0],[0],[2.0032556001096964],['Target'],188,0,188,0,370.17354270024225,,5,370.1555034001358,370.17354270024225,370.17354270024225,0.012638899963349104,371.1747063002549,372.159564900212,[-0.4085648148148148],[-0.0787037037037037],[1],[0],[0],[2.0032556001096964],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
189,0,189,[-0.4444444444444444],[-0.24421296296296297],[1],[0],[0],[1.2242889003828168],['Target'],189,0,189,0,372.2065909001976,,10,372.18427579989657,372.2065909001976,372.2065909001976,0.024607500061392784,373.20774970017374,373.40904400032014,[-0.4444444444444444],[-0.24421296296296297],[1],[0],[0],[1.2242889003828168],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
190,0,190,[0.18287037037037038],[0.30092592592592593],[1],[0],[0],[1.403358899988234],['Target'],190,0,190,0,373.44000540021807,,5,373.42213190020993,373.44000540021807,373.44000540021807,0.012942499946802855,374.44099090015516,374.82598920026794,[0.18287037037037038],[0.30092592592592593],[1],[0],[0],[1.403358899988234],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
191,0,191,[0.3472222222222222],[0.1863425925925926],[1],[0],[0],[2.2245767996646464],['Target'],191,0,191,0,374.8733307002112,,10,374.85064940014854,374.8733307002112,374.8733307002112,0.024554899893701077,375.87407780019566,377.07572970027104,[0.3472222222222222],[0.1863425925925926],[1],[0],[0],[2.2245767996646464],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
192,0,192,[0.2650462962962963],[-0.125],[1],[0],[0],[2.5733696003444493],['Target'],192,0,192,0,377.1226496002637,,10,377.1013076999225,377.1226496002637,377.1226496002637,0.02544949995353818,378.1244466002099,379.67516230000183,[0.2650462962962963],[-0.125],[1],[0],[0],[2.5733696003444493],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
193,0,193,[0.2037037037037037],[0.29398148148148145],[1],[0],[0],[1.7031680000945926],['Target'],193,0,193,0,379.705769199878,,5,379.68752760021016,379.705769199878,379.705769199878,0.01232309965416789,380.7071332000196,381.3914717999287,[0.2037037037037037],[0.29398148148148145],[1],[0],[0],[1.7031680000945926],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
194,0,194,[-0.041666666666666664],[0.34953703703703703],[1],[0],[0],[1.388035099953413],['Target'],194,0,194,0,381.422432300169,,5,381.4028978003189,381.422432300169,381.422432300169,0.011334500275552273,382.4234223999083,382.79146580025554,[-0.041666666666666664],[0.34953703703703703],[1],[0],[0],[1.388035099953413],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
195,0,195,[-0.25462962962962965],[0.36921296296296297],[1],[0],[0],[2.1911744996905327],['Target'],195,0,195,0,382.83907420001924,,10,382.8162299999967,382.83907420001924,382.83907420001924,0.024655799847096205,383.8399451998994,385.0079407002777,[-0.25462962962962965],[0.36921296296296297],[1],[0],[0],[2.1911744996905327],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
196,0,196,[0.19907407407407407],[0.20023148148148148],[1],[0],[0],[1.369630599860102],['Target'],196,0,196,0,385.03806940000504,,5,385.02077670022845,385.03806940000504,385.03806940000504,0.012713400181382895,386.0394741999917,386.390913200099,[0.19907407407407407],[0.20023148148148148],[1],[0],[0],[1.369630599860102],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
197,0,197,[-0.4398148148148148],[0.024305555555555556],[1],[0],[0],[1.7699877000413835],['Target'],197,0,197,0,386.42170630022883,,5,386.40292940009385,386.42170630022883,386.42170630022883,0.012003299780189991,387.4229953000322,388.1737700002268,[-0.4398148148148148],[0.024305555555555556],[1],[0],[0],[1.7699877000413835],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
198,0,198,[-0.10300925925925926],[-0.2777777777777778],[1],[0],[0],[1.936713700182736],['Target'],198,0,198,0,388.20470530027524,,5,388.1858919998631,388.20470530027524,388.20470530027524,0.012048100121319294,389.2057161000557,390.1234074002132,[-0.10300925925925926],[-0.2777777777777778],[1],[0],[0],[1.936713700182736],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
199,0,199,[0.25462962962962965],[0.36574074074074076],[1],[0],[0],[1.688185699749738],['Target'],199,0,199,0,390.1544037000276,,5,390.13469520024955,390.1544037000276,390.1544037000276,0.01117839990183711,391.15568329999223,391.8233451000415,[0.25462962962962965],[0.36574074074074076],[1],[0],[0],[1.688185699749738],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
