8.4473 	DATA 	Mouse: Left button down, pos=(579,238)
8.4614 	EXP 	Studyslider: markerPos = 2.0071942446043165
8.4694 	EXP 	Studyslider: markerPos = 2.0071942446043165
8.4780 	EXP 	Studyslider: markerPos = 2.0071942446043165
8.4855 	EXP 	Studyslider: markerPos = 2.0071942446043165
8.4940 	EXP 	Studyslider: markerPos = 2.0071942446043165
8.5015 	EXP 	Studyslider: markerPos = 2.0071942446043165
8.5106 	EXP 	Studyslider: markerPos = 2.0071942446043165
8.5180 	EXP 	Studyslider: markerPos = 2.0071942446043165
8.5278 	EXP 	Studyslider: markerPos = 2.0071942446043165
8.5354 	EXP 	Studyslider: markerPos = 2.0071942446043165
8.5439 	EXP 	Studyslider: markerPos = 2.0071942446043165
8.5514 	EXP 	Studyslider: markerPos = 2.0071942446043165
8.5609 	EXP 	Studyslider: markerPos = 2.0071942446043165
8.5637 	DATA 	Mouse:  Left button up, pos=(579,238)
8.5686 	EXP 	Studyslider: markerPos = 2.0071942446043165
8.5773 	EXP 	Studyslider: markerPos = 2.0071942446043165
8.5778 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'Study_word': 'mouse', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
8.5861 	EXP 	StudyText: autoDraw = False
8.5861 	EXP 	Studyslider: autoDraw = False
8.5861 	EXP 	StudyText: height = 0.05
8.5861 	EXP 	StudyText: height = 0.05
8.5861 	EXP 	StudyText: height = 0.05
8.5861 	EXP 	StudyText: text = 'mouse'
8.5861 	EXP 	Studyslider: markerPos = None
8.5861 	EXP 	Studyslider: markerPos = None
8.5861 	EXP 	StudyText: autoDraw = True
8.5861 	EXP 	Studyslider: autoDraw = True
9.2805 	DATA 	Mouse: Left button down, pos=(579,238)
9.2944 	EXP 	Studyslider: markerPos = 2.0071942446043165
9.3021 	EXP 	Studyslider: markerPos = 2.0071942446043165
9.3106 	EXP 	Studyslider: markerPos = 2.0071942446043165
9.3180 	EXP 	Studyslider: markerPos = 2.0071942446043165
9.3274 	EXP 	Studyslider: markerPos = 2.0071942446043165
9.3348 	EXP 	Studyslider: markerPos = 2.0071942446043165
9.3439 	EXP 	Studyslider: markerPos = 2.0071942446043165
9.3512 	EXP 	Studyslider: markerPos = 2.0071942446043165
9.3613 	EXP 	Studyslider: markerPos = 2.0071942446043165
9.3688 	EXP 	Studyslider: markerPos = 2.0071942446043165
9.3773 	EXP 	Studyslider: markerPos = 2.0071942446043165
9.3847 	EXP 	Studyslider: markerPos = 2.0071942446043165
9.3942 	EXP 	Studyslider: markerPos = 2.0071942446043165
9.4016 	EXP 	Studyslider: markerPos = 2.0071942446043165
9.4109 	EXP 	Studyslider: markerPos = 2.0071942446043165
9.4181 	EXP 	Studyslider: markerPos = 2.0071942446043165
9.4276 	EXP 	Studyslider: markerPos = 2.0071942446043165
9.4304 	DATA 	Mouse:  Left button up, pos=(579,238)
9.4353 	EXP 	Studyslider: markerPos = 2.0071942446043165
9.4440 	EXP 	Studyslider: markerPos = 2.0071942446043165
9.4444 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'Study_word': 'Police', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
9.4531 	EXP 	StudyText: autoDraw = False
9.4531 	EXP 	Studyslider: autoDraw = False
9.4531 	EXP 	StudyText: height = 0.05
9.4531 	EXP 	StudyText: height = 0.05
9.4531 	EXP 	StudyText: height = 0.05
9.4531 	EXP 	StudyText: text = 'Police'
9.4531 	EXP 	Studyslider: markerPos = None
9.4531 	EXP 	Studyslider: markerPos = None
9.4531 	EXP 	StudyText: autoDraw = True
9.4531 	EXP 	Studyslider: autoDraw = True
9.9973 	DATA 	Mouse: Left button down, pos=(579,238)
10.0104 	EXP 	Studyslider: markerPos = 2.0071942446043165
10.0182 	EXP 	Studyslider: markerPos = 2.0071942446043165
10.0273 	EXP 	Studyslider: markerPos = 2.0071942446043165
10.0345 	EXP 	Studyslider: markerPos = 2.0071942446043165
10.0443 	EXP 	Studyslider: markerPos = 2.0071942446043165
10.0515 	EXP 	Studyslider: markerPos = 2.0071942446043165
10.0607 	EXP 	Studyslider: markerPos = 2.0071942446043165
10.0679 	EXP 	Studyslider: markerPos = 2.0071942446043165
10.0779 	EXP 	Studyslider: markerPos = 2.0071942446043165
10.0852 	EXP 	Studyslider: markerPos = 2.0071942446043165
10.0940 	EXP 	Studyslider: markerPos = 2.0071942446043165
10.1014 	EXP 	Studyslider: markerPos = 2.0071942446043165
10.1111 	EXP 	Studyslider: markerPos = 2.0071942446043165
10.1184 	EXP 	Studyslider: markerPos = 2.0071942446043165
10.1276 	EXP 	Studyslider: markerPos = 2.0071942446043165
10.1304 	DATA 	Mouse:  Left button up, pos=(579,238)
10.1352 	EXP 	Studyslider: markerPos = 2.0071942446043165
10.1440 	EXP 	Studyslider: markerPos = 2.0071942446043165
10.1444 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'Study_word': 'board', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
10.1530 	EXP 	StudyText: autoDraw = False
10.1530 	EXP 	Studyslider: autoDraw = False
10.1530 	EXP 	StudyText: height = 0.05
10.1530 	EXP 	StudyText: height = 0.05
10.1530 	EXP 	StudyText: height = 0.05
10.1530 	EXP 	StudyText: text = 'board'
10.1530 	EXP 	Studyslider: markerPos = None
10.1530 	EXP 	Studyslider: markerPos = None
10.1530 	EXP 	StudyText: autoDraw = True
10.1530 	EXP 	Studyslider: autoDraw = True
10.8476 	DATA 	Mouse: Left button down, pos=(578,239)
10.8615 	EXP 	Studyslider: markerPos = 2.0035971223021583
10.8690 	EXP 	Studyslider: markerPos = 2.0035971223021583
10.8774 	EXP 	Studyslider: markerPos = 2.0035971223021583
10.8849 	EXP 	Studyslider: markerPos = 2.0035971223021583
10.8940 	EXP 	Studyslider: markerPos = 2.0035971223021583
10.9013 	EXP 	Studyslider: markerPos = 2.0035971223021583
10.9109 	EXP 	Studyslider: markerPos = 2.0035971223021583
10.9185 	EXP 	Studyslider: markerPos = 2.0035971223021583
10.9274 	EXP 	Studyslider: markerPos = 2.0035971223021583
10.9347 	EXP 	Studyslider: markerPos = 2.0035971223021583
10.9440 	EXP 	Studyslider: markerPos = 2.0035971223021583
10.9515 	EXP 	Studyslider: markerPos = 2.0035971223021583
10.9607 	EXP 	Studyslider: markerPos = 2.0035971223021583
10.9681 	EXP 	Studyslider: markerPos = 2.0035971223021583
10.9779 	EXP 	Studyslider: markerPos = 2.0035971223021583
10.9854 	EXP 	Studyslider: markerPos = 2.0035971223021583
10.9940 	EXP 	Studyslider: markerPos = 2.0035971223021583
10.9970 	DATA 	Mouse:  Left button up, pos=(578,239)
11.0018 	EXP 	Studyslider: markerPos = 2.0035971223021583
11.0107 	EXP 	Studyslider: markerPos = 2.0035971223021583
11.0110 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'Study_word': 'marble', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
11.0193 	EXP 	StudyText: autoDraw = False
11.0193 	EXP 	Studyslider: autoDraw = False
11.0193 	EXP 	StudyText: height = 0.05
11.0193 	EXP 	StudyText: height = 0.05
11.0193 	EXP 	StudyText: height = 0.05
